Language	GrammarLanguage	Grammar	Length
Korean	Polish-LFG	8090407	8.980403472657406
Korean	Portuguese	1222129	8.978198290725837
Korean	Romanian	4667639	8.972127276018734
Korean	Russian	9493679	8.980018015537377
Korean	Serbian	9504069	8.987029575647908
Korean	Slovak	8148457	8.985902225313149
Korean	Slovenian	3939046	9.000192824143616
Korean	Spanish	2102241	8.970974529915061
Korean	Swedish	1253956	8.979186102032866
Korean	Tamil	4547053	8.929693664517778
Korean	Telugu	1396888	8.825205446715753
Korean	Thai-Adap	1453465	8.965050581790171
Korean	Turkish	8110084	8.960233435657644
Korean	Ukrainian	8263084	8.987157108749004
Korean	Urdu	4712606	8.944090537892043
Korean	Uyghur-Adap	484295	8.85628871000302
Korean	Vietnamese	5585751	8.992768502200878
Latin	Afrikaans	3574450	6.766385347789248
Latin	Amharic-Adap	247583	6.743235769236656
Latin	Ancient_Greek	8902702	6.734142363339485
Latin	Arabic	3747718	6.691213167669224
Latin	Armenian-Adap	3238389	6.690852694592706
Latin	Basque	4562950	6.674162985389879
Latin	Belarusian	3637906	6.702493425476881
Latin	Breton-Adap	3986868	6.709847216422278
Latin	Bulgarian	9974465	6.69616524886181
Latin	Buryat-Adap	7173922	6.723875234274423
Latin	Cantonese-Adap	3410404	6.763144318224429
Latin	Catalan	6252346	6.689335692244687
Latin	Chinese	2284356	6.763522573025377
Latin	Coptic	9568682	6.719482679796941
Latin	Croatian	3881311	6.673061498405805
Latin	Czech	7741972	6.6916747336940645
Latin	Danish	7430046	6.689310230955744
Latin	Dutch	8352231	6.747650369183002
Latin	English	3723683	6.691034760397884
Latin	Estonian	261273	6.68147746934766
Latin	Faroese-Adap	1799491	6.69001257627166
Latin	Finnish	1361624	6.696930470062805
Latin	French	3310791	6.690127381549225
Latin	Galician	6991995	6.703040192187813
Latin	German	2860	6.737870374061771
Latin	Gothic	5411972	6.720087345575901
Latin	Greek	1162797	6.684764471332679
Latin	Hebrew	8863015	6.699795836212403
Latin	Hindi	3134571	6.700697842674848
Latin	Hungarian	1003524	6.714927373765205
Latin	Indonesian	4621596	6.682063676376058
Latin	Irish	9479903	6.730257151105937
Latin	Italian	7883030	6.6877535678911135
Latin	Japanese	8706559	6.689766516229687
Latin	Kazakh-Adap	6938961	6.693034226289865
Latin	Korean	6612019	6.65385678308703
Latin	Kurmanji-Adap	3866003	6.706076556949178
Latin	Latin	2824321	6.711132935774507
Latin	Latvian	2359012	6.717743288996102
Latin	Lithuanian	3088697	6.728481460535731
Latin	Marathi	9615039	6.676046743549542
Latin	Naija-Adap	5335571	6.6960407835511795
Latin	North_Sami	4402631	6.714622870186653
Latin	Norwegian	7523351	6.684555082816065
Latin	Old_Church_Slavonic	5293884	6.698795444132887
Latin	Persian	3499803	6.720672694301948
Latin	Polish	7423274	6.711098486093763
Latin	Polish-LFG	8090407	6.705047782158485
Latin	Portuguese	1222129	6.670413797942414
Latin	Romanian	4667639	6.671999547853046
Latin	Russian	9493679	6.686212249367034
Latin	Serbian	9504069	6.69307625306681
Latin	Slovak	8148457	6.697602291937555
Latin	Slovenian	3939046	6.701508799955112
Latin	Spanish	2102241	6.692490251139569
Latin	Swedish	1253956	6.6778752160801735
Latin	Tamil	4547053	6.691063710772502
Latin	Telugu	1396888	6.665440326905801
Latin	Thai-Adap	1453465	6.690853602050317
Latin	Turkish	8110084	6.676710521133599
Latin	Ukrainian	8263084	6.678820500476675
Latin	Urdu	4712606	6.71048198553291
Latin	Uyghur-Adap	484295	6.664143830787765
Latin	Vietnamese	5585751	6.720551101359351
Latvian	Afrikaans	3574450	7.375924823415387
Latvian	Amharic-Adap	247583	7.369359247161536
Latvian	Ancient_Greek	8902702	7.33923774376877
Latvian	Arabic	3747718	7.329145173606449
Latvian	Armenian-Adap	3238389	7.325147327661325
Latvian	Basque	4562950	7.335446635090971
Latvian	Belarusian	3637906	7.380142183820865
Latvian	Breton-Adap	3986868	7.3530668561669295
Latvian	Bulgarian	9974465	7.357049692682622
Latvian	Buryat-Adap	7173922	7.341746241676019
Latvian	Cantonese-Adap	3410404	7.381126591347682
Latvian	Catalan	6252346	7.3460853780916135
Latvian	Chinese	2284356	7.384834103887969
Latvian	Coptic	9568682	7.341987851608985
Latvian	Croatian	3881311	7.341753701564145
Latvian	Czech	7741972	7.349910843699453
Latvian	Danish	7430046	7.3517643902832575
Latvian	Dutch	8352231	7.384310470975283
Latvian	English	3723683	7.348184401264657
Latvian	Estonian	261273	7.328248168326256
Latvian	Faroese-Adap	1799491	7.350151138264697
Latvian	Finnish	1361624	7.339291056196309
Latvian	French	3310791	7.359422605910283
Latvian	Galician	6991995	7.334298867940577
Latvian	German	2860	7.376182641774702
Latvian	Gothic	5411972	7.331143577231714
Latvian	Greek	1162797	7.378627192884275
Latvian	Hebrew	8863015	7.349624331672519
Latvian	Hindi	3134571	7.337005880384005
Latvian	Hungarian	1003524	7.360782576890324
Latvian	Indonesian	4621596	7.338561911460806
Latvian	Irish	9479903	7.380386620638818
Latvian	Italian	7883030	7.3537069863745455
Latvian	Japanese	8706559	7.3197122070114835
Latvian	Kazakh-Adap	6938961	7.324760122495241
Latvian	Korean	6612019	7.323069993308455
Latvian	Kurmanji-Adap	3866003	7.360818961173349
Latvian	Latin	2824321	7.36596578847651
Latvian	Latvian	2359012	7.371120684525418
Latvian	Lithuanian	3088697	7.37968280094057
Latvian	Marathi	9615039	7.3244676967651445
Latvian	Naija-Adap	5335571	7.369702739706917
Latvian	North_Sami	4402631	7.328503542957539
Latvian	Norwegian	7523351	7.343171643901161
Latvian	Old_Church_Slavonic	5293884	7.338941870532485
Latvian	Persian	3499803	7.3651829920331116
Latvian	Polish	7423274	7.363406899229309
Latvian	Polish-LFG	8090407	7.361916087796276
Latvian	Portuguese	1222129	7.339835048961379
Latvian	Romanian	4667639	7.337468774309399
Latvian	Russian	9493679	7.3569164495071115
Latvian	Serbian	9504069	7.37048771127334
Latvian	Slovak	8148457	7.388523186466273
Latvian	Slovenian	3939046	7.364733111992128
Latvian	Spanish	2102241	7.366342151607471
Latvian	Swedish	1253956	7.342816055632403
Latvian	Tamil	4547053	7.323492820432388
Latvian	Telugu	1396888	7.325509152170354
Latvian	Thai-Adap	1453465	7.339331251459996
Latvian	Turkish	8110084	7.347369466771244
Latvian	Ukrainian	8263084	7.350194392764713
Latvian	Urdu	4712606	7.349004116232718
Latvian	Uyghur-Adap	484295	7.338204539067126
Latvian	Vietnamese	5585751	7.355329042125623
Lithuanian	Afrikaans	3574450	7.137131644265726
Lithuanian	Amharic-Adap	247583	7.165374346340127
Lithuanian	Ancient_Greek	8902702	7.108170764655737
Lithuanian	Arabic	3747718	7.121385768697622
Lithuanian	Armenian-Adap	3238389	7.128488406713597
Lithuanian	Basque	4562950	7.159021536235558
Lithuanian	Belarusian	3637906	7.139123336413543
Lithuanian	Breton-Adap	3986868	7.166404745662439
Lithuanian	Bulgarian	9974465	7.147367773117222
Lithuanian	Buryat-Adap	7173922	7.157895737824736
Lithuanian	Cantonese-Adap	3410404	7.167139629704574
Lithuanian	Catalan	6252346	7.146918541975169
Lithuanian	Chinese	2284356	7.140137599866801
Lithuanian	Coptic	9568682	7.1640718175863745
Lithuanian	Croatian	3881311	7.149743113552873
Lithuanian	Czech	7741972	7.140891306702356
Lithuanian	Danish	7430046	7.163517006838735
Lithuanian	Dutch	8352231	7.159844409269839
Lithuanian	English	3723683	7.137152669406427
Lithuanian	Estonian	261273	7.155162319989448
Lithuanian	Faroese-Adap	1799491	7.142478307796046
Lithuanian	Finnish	1361624	7.152440905160016
Lithuanian	French	3310791	7.153884121972993
Lithuanian	Galician	6991995	7.125919010103312
Lithuanian	German	2860	7.139269308180622
Lithuanian	Gothic	5411972	7.090893672182198
Lithuanian	Greek	1162797	7.147088728160017
Lithuanian	Hebrew	8863015	7.152435702446107
Lithuanian	Hindi	3134571	7.134294486086762
Lithuanian	Hungarian	1003524	7.152692942821288
Lithuanian	Indonesian	4621596	7.155203418811859
Lithuanian	Irish	9479903	7.164893807220449
Lithuanian	Italian	7883030	7.15712381048704
Lithuanian	Japanese	8706559	7.160420800282279
Lithuanian	Kazakh-Adap	6938961	7.115476334262349
Lithuanian	Korean	6612019	7.093380233972232
Lithuanian	Kurmanji-Adap	3866003	7.124509402564077
Lithuanian	Latin	2824321	7.15429967790906
Lithuanian	Latvian	2359012	7.153562371537756
Lithuanian	Lithuanian	3088697	7.148755181329633
Lithuanian	Marathi	9615039	7.0995255050310835
Lithuanian	Naija-Adap	5335571	7.130906398506339
Lithuanian	North_Sami	4402631	7.165705583989943
Lithuanian	Norwegian	7523351	7.145271534303731
Lithuanian	Old_Church_Slavonic	5293884	7.0903486097043755
Lithuanian	Persian	3499803	7.13434125969396
Lithuanian	Polish	7423274	7.165919146495408
Lithuanian	Polish-LFG	8090407	7.16679389755327
Lithuanian	Portuguese	1222129	7.147948174237093
Lithuanian	Romanian	4667639	7.159067955967185
Lithuanian	Russian	9493679	7.143694088398073
Lithuanian	Serbian	9504069	7.149838740597253
Lithuanian	Slovak	8148457	7.151627623896925
Lithuanian	Slovenian	3939046	7.142170372966163
Lithuanian	Spanish	2102241	7.1576364947571705
Lithuanian	Swedish	1253956	7.1440984410575465
Lithuanian	Tamil	4547053	7.132453412538159
Lithuanian	Telugu	1396888	7.150197824698256
Lithuanian	Thai-Adap	1453465	7.165175325990818
Lithuanian	Turkish	8110084	7.137993825099782
Lithuanian	Ukrainian	8263084	7.142774064509719
Lithuanian	Urdu	4712606	7.135774489043469
Lithuanian	Uyghur-Adap	484295	7.147942058611987
Lithuanian	Vietnamese	5585751	7.167753914758469
Marathi	Afrikaans	3574450	4.815755288911917
Marathi	Amharic-Adap	247583	4.785262367941865
Marathi	Ancient_Greek	8902702	4.817450562884332
Marathi	Arabic	3747718	4.744214420122765
Marathi	Armenian-Adap	3238389	4.778759458134072
Marathi	Basque	4562950	4.753841196276806
Marathi	Belarusian	3637906	4.849992179726052
Marathi	Breton-Adap	3986868	4.760983715632049
Marathi	Bulgarian	9974465	4.830908233284446
Marathi	Buryat-Adap	7173922	4.750705184597847
Marathi	Cantonese-Adap	3410404	4.8339577844729655
Marathi	Catalan	6252346	4.821374923782921
Marathi	Chinese	2284356	4.817382110602597
Marathi	Coptic	9568682	4.847053738970843
Marathi	Croatian	3881311	4.8338045099150735
Marathi	Czech	7741972	4.794243476823969
Marathi	Danish	7430046	4.875150776359315
Marathi	Dutch	8352231	4.828426409940054
Marathi	English	3723683	4.813198599687424
Marathi	Estonian	261273	4.864762218119589
Marathi	Faroese-Adap	1799491	4.79975819917651
Marathi	Finnish	1361624	4.861624284053315
Marathi	French	3310791	4.831990823028055
Marathi	Galician	6991995	4.807193920214661
Marathi	German	2860	4.806456487539066
Marathi	Gothic	5411972	4.8276231431485055
Marathi	Greek	1162797	4.846587023121274
Marathi	Hebrew	8863015	4.827174367565235
Marathi	Hindi	3134571	4.739536587297054
Marathi	Hungarian	1003524	4.783663075393335
Marathi	Indonesian	4621596	4.819738899258468
Marathi	Irish	9479903	4.803354950789976
Marathi	Italian	7883030	4.81204043252719
Marathi	Japanese	8706559	4.761009979605816
Marathi	Kazakh-Adap	6938961	4.77718434937772
Marathi	Korean	6612019	4.770229472177947
Marathi	Kurmanji-Adap	3866003	4.834709932782289
Marathi	Latin	2824321	4.8336557527674895
Marathi	Latvian	2359012	4.891103565273803
Marathi	Lithuanian	3088697	4.861432105126592
Marathi	Marathi	9615039	4.737164361791573
Marathi	Naija-Adap	5335571	4.8768104524955955
Marathi	North_Sami	4402631	4.824278273829249
Marathi	Norwegian	7523351	4.840153244380003
Marathi	Old_Church_Slavonic	5293884	4.790356904292017
Marathi	Persian	3499803	4.749361157574599
Marathi	Polish	7423274	4.847596642159512
Marathi	Polish-LFG	8090407	4.830180979492217
Marathi	Portuguese	1222129	4.839224600000077
Marathi	Romanian	4667639	4.8387893047458
Marathi	Russian	9493679	4.8366959204620334
Marathi	Serbian	9504069	4.830385048940196
Marathi	Slovak	8148457	4.806379196932036
Marathi	Slovenian	3939046	4.87167125417591
Marathi	Spanish	2102241	4.824379116250908
Marathi	Swedish	1253956	4.861129447142519
Marathi	Tamil	4547053	4.745614749973814
Marathi	Telugu	1396888	4.751388329079748
Marathi	Thai-Adap	1453465	4.844588300555616
Marathi	Turkish	8110084	4.796182093711434
Marathi	Ukrainian	8263084	4.852194487444501
Marathi	Urdu	4712606	4.721693038037708
Marathi	Uyghur-Adap	484295	4.796788187891951
Marathi	Vietnamese	5585751	4.800822345037102
Norwegian	Afrikaans	3574450	6.313811492419767
Norwegian	Amharic-Adap	247583	6.343967502742954
Norwegian	Ancient_Greek	8902702	6.2549203022470445
Norwegian	Arabic	3747718	6.18521532151683
Norwegian	Armenian-Adap	3238389	6.257485566442152
Norwegian	Basque	4562950	6.241125548240709
Norwegian	Belarusian	3637906	6.237563526939212
Norwegian	Breton-Adap	3986868	6.206265156559006
Norwegian	Bulgarian	9974465	6.189731738013941
Norwegian	Buryat-Adap	7173922	6.318412727326548
Norwegian	Cantonese-Adap	3410404	6.344391223603673
Norwegian	Catalan	6252346	6.169933773423235
Norwegian	Chinese	2284356	6.393685867046959
Norwegian	Coptic	9568682	6.26996711593338
Norwegian	Croatian	3881311	6.159657552556488
Norwegian	Czech	7741972	6.196822530373229
Norwegian	Danish	7430046	6.196590375186627
Norwegian	Dutch	8352231	6.270274318809843
Norwegian	English	3723683	6.192185179496474
Norwegian	Estonian	261273	6.261078203403222
Norwegian	Faroese-Adap	1799491	6.188935309231764
Norwegian	Finnish	1361624	6.268956406106362
Norwegian	French	3310791	6.183877894693043
Norwegian	Galician	6991995	6.190253473313738
Norwegian	German	2860	6.307333942375861
Norwegian	Gothic	5411972	6.250032894917257
Norwegian	Greek	1162797	6.211245565763251
Norwegian	Hebrew	8863015	6.192213160072327
Norwegian	Hindi	3134571	6.2593998108886355
Norwegian	Hungarian	1003524	6.273469764435348
Norwegian	Indonesian	4621596	6.201900600319834
Norwegian	Irish	9479903	6.28499250143209
Norwegian	Italian	7883030	6.1783709564440175
Norwegian	Japanese	8706559	6.237551591560246
Norwegian	Kazakh-Adap	6938961	6.261992434899658
Norwegian	Korean	6612019	6.256611728865501
Norwegian	Kurmanji-Adap	3866003	6.306829989151262
Norwegian	Latin	2824321	6.291577670911501
Norwegian	Latvian	2359012	6.296448392850301
Norwegian	Lithuanian	3088697	6.319205320574139
Norwegian	Marathi	9615039	6.276025933332856
Norwegian	Naija-Adap	5335571	6.27458841674216
Norwegian	North_Sami	4402631	6.269843044667206
Norwegian	Norwegian	7523351	6.1638867559570345
Norwegian	Old_Church_Slavonic	5293884	6.23715514920284
Norwegian	Persian	3499803	6.288307906394296
Norwegian	Polish	7423274	6.243950732433769
Norwegian	Polish-LFG	8090407	6.2366531067971485
Norwegian	Portuguese	1222129	6.180861333113554
Norwegian	Romanian	4667639	6.180890106945791
Norwegian	Russian	9493679	6.180572271413369
Norwegian	Serbian	9504069	6.214149387120128
Norwegian	Slovak	8148457	6.229453553062882
Norwegian	Slovenian	3939046	6.199639578231901
Norwegian	Spanish	2102241	6.17875321301792
Norwegian	Swedish	1253956	6.156451749986186
Norwegian	Tamil	4547053	6.274057539668632
Norwegian	Telugu	1396888	6.252055162165597
Norwegian	Thai-Adap	1453465	6.205339542844679
Norwegian	Turkish	8110084	6.249765368827884
Norwegian	Ukrainian	8263084	6.188434707970903
Norwegian	Urdu	4712606	6.287750535207967
Norwegian	Uyghur-Adap	484295	6.2196353579631465
Norwegian	Vietnamese	5585751	6.265086850827197
Old_Church_Slavonic	Afrikaans	3574450	5.336633653490525
Old_Church_Slavonic	Amharic-Adap	247583	5.279375576213238
Old_Church_Slavonic	Ancient_Greek	8902702	5.256827026526922
Old_Church_Slavonic	Arabic	3747718	5.261750674849936
Old_Church_Slavonic	Armenian-Adap	3238389	5.241314656207817
Old_Church_Slavonic	Basque	4562950	5.211359333633321
Old_Church_Slavonic	Belarusian	3637906	5.249147892162954
Old_Church_Slavonic	Breton-Adap	3986868	5.249607116495554
Old_Church_Slavonic	Bulgarian	9974465	5.250726097919235
Old_Church_Slavonic	Buryat-Adap	7173922	5.267586689232805
Old_Church_Slavonic	Cantonese-Adap	3410404	5.328752200637938
Old_Church_Slavonic	Catalan	6252346	5.25500720905625
Old_Church_Slavonic	Chinese	2284356	5.307470438940694
Old_Church_Slavonic	Coptic	9568682	5.234119658931637
Old_Church_Slavonic	Croatian	3881311	5.215750860658347
Old_Church_Slavonic	Czech	7741972	5.242618987983493
Old_Church_Slavonic	Danish	7430046	5.22887493634167
Old_Church_Slavonic	Dutch	8352231	5.299883730920673
Old_Church_Slavonic	English	3723683	5.222233898514731
Old_Church_Slavonic	Estonian	261273	5.231133182933066
Old_Church_Slavonic	Faroese-Adap	1799491	5.281903216416715
Old_Church_Slavonic	Finnish	1361624	5.231269508773763
Old_Church_Slavonic	French	3310791	5.229010592446845
Old_Church_Slavonic	Galician	6991995	5.27920103710474
Old_Church_Slavonic	German	2860	5.300950104945519
Old_Church_Slavonic	Gothic	5411972	5.250222019076267
Old_Church_Slavonic	Greek	1162797	5.234287282467742
Old_Church_Slavonic	Hebrew	8863015	5.257124591754428
Old_Church_Slavonic	Hindi	3134571	5.213480814063644
Old_Church_Slavonic	Hungarian	1003524	5.251881495583189
Old_Church_Slavonic	Indonesian	4621596	5.2649190684122535
Old_Church_Slavonic	Irish	9479903	5.301187164423694
Old_Church_Slavonic	Italian	7883030	5.229840728601263
Old_Church_Slavonic	Japanese	8706559	5.268742280018253
Old_Church_Slavonic	Kazakh-Adap	6938961	5.232049728407025
Old_Church_Slavonic	Korean	6612019	5.203207862389468
Old_Church_Slavonic	Kurmanji-Adap	3866003	5.2237461390810145
Old_Church_Slavonic	Latin	2824321	5.244654968280198
Old_Church_Slavonic	Latvian	2359012	5.2578064908016655
Old_Church_Slavonic	Lithuanian	3088697	5.267747224411393
Old_Church_Slavonic	Marathi	9615039	5.220591746195559
Old_Church_Slavonic	Naija-Adap	5335571	5.242882860537016
Old_Church_Slavonic	North_Sami	4402631	5.290676007422199
Old_Church_Slavonic	Norwegian	7523351	5.219091082068766
Old_Church_Slavonic	Old_Church_Slavonic	5293884	5.258181811127121
Old_Church_Slavonic	Persian	3499803	5.251548612566969
Old_Church_Slavonic	Polish	7423274	5.263189859750199
Old_Church_Slavonic	Polish-LFG	8090407	5.264015039596722
Old_Church_Slavonic	Portuguese	1222129	5.206612923198047
Old_Church_Slavonic	Romanian	4667639	5.208818759042862
Old_Church_Slavonic	Russian	9493679	5.2299233906971105
Old_Church_Slavonic	Serbian	9504069	5.232405628688791
Old_Church_Slavonic	Slovak	8148457	5.2532141457907855
Old_Church_Slavonic	Slovenian	3939046	5.249237098805507
Old_Church_Slavonic	Spanish	2102241	5.264853447185903
Old_Church_Slavonic	Swedish	1253956	5.215765325796519
Old_Church_Slavonic	Tamil	4547053	5.221300840547777
Old_Church_Slavonic	Telugu	1396888	5.220320096556633
Old_Church_Slavonic	Thai-Adap	1453465	5.277028037639229
Old_Church_Slavonic	Turkish	8110084	5.252116896715672
Old_Church_Slavonic	Ukrainian	8263084	5.2129100393986425
Old_Church_Slavonic	Urdu	4712606	5.216442214336365
Old_Church_Slavonic	Uyghur-Adap	484295	5.243163566111155
Old_Church_Slavonic	Vietnamese	5585751	5.269645416762966
Persian	Afrikaans	3574450	6.586415673442712
Persian	Amharic-Adap	247583	6.688907945927041
Persian	Ancient_Greek	8902702	6.551969473794547
Persian	Arabic	3747718	6.464858005987995
Persian	Armenian-Adap	3238389	6.497934708327012
Persian	Basque	4562950	6.479909346297692
Persian	Belarusian	3637906	6.545653646830805
Persian	Breton-Adap	3986868	6.438063974831584
Persian	Bulgarian	9974465	6.51287629096029
Persian	Buryat-Adap	7173922	6.583488481115041
Persian	Cantonese-Adap	3410404	6.6492401243808255
Persian	Catalan	6252346	6.481439019802417
Persian	Chinese	2284356	6.710427091538297
Persian	Coptic	9568682	6.573379922357549
Persian	Croatian	3881311	6.504607129283178
Persian	Czech	7741972	6.523976944747768
Persian	Danish	7430046	6.516247413716064
Persian	Dutch	8352231	6.575926918335352
Persian	English	3723683	6.538551899970537
Persian	Estonian	261273	6.57926559747412
Persian	Faroese-Adap	1799491	6.531065252441796
Persian	Finnish	1361624	6.595270137372791
Persian	French	3310791	6.487058646729873
Persian	Galician	6991995	6.489014620212694
Persian	German	2860	6.589229820865667
Persian	Gothic	5411972	6.547100312589272
Persian	Greek	1162797	6.537793492766657
Persian	Hebrew	8863015	6.485657374052251
Persian	Hindi	3134571	6.479278529888097
Persian	Hungarian	1003524	6.533416953326585
Persian	Indonesian	4621596	6.474837239767796
Persian	Irish	9479903	6.517977382025779
Persian	Italian	7883030	6.4799494306744645
Persian	Japanese	8706559	6.484087956125133
Persian	Kazakh-Adap	6938961	6.498528747264389
Persian	Korean	6612019	6.490661187780755
Persian	Kurmanji-Adap	3866003	6.520750799739495
Persian	Latin	2824321	6.580848913116771
Persian	Latvian	2359012	6.649711378845607
Persian	Lithuanian	3088697	6.672409190160141
Persian	Marathi	9615039	6.4824364778870365
Persian	Naija-Adap	5335571	6.617247868841602
Persian	North_Sami	4402631	6.6373995392452665
Persian	Norwegian	7523351	6.508230597744489
Persian	Old_Church_Slavonic	5293884	6.541759307474279
Persian	Persian	3499803	6.512330613468619
Persian	Polish	7423274	6.544132530521943
Persian	Polish-LFG	8090407	6.539969728344121
Persian	Portuguese	1222129	6.479441847723984
Persian	Romanian	4667639	6.4774888845394445
Persian	Russian	9493679	6.534503811814087
Persian	Serbian	9504069	6.55592936049244
Persian	Slovak	8148457	6.582531340299789
Persian	Slovenian	3939046	6.578542416255249
Persian	Spanish	2102241	6.479938097240839
Persian	Swedish	1253956	6.507893559704427
Persian	Tamil	4547053	6.551680663344581
Persian	Telugu	1396888	6.456546673744086
Persian	Thai-Adap	1453465	6.486909010719881
Persian	Turkish	8110084	6.522088868697213
Persian	Ukrainian	8263084	6.53521347104209
Persian	Urdu	4712606	6.489173212660608
Persian	Uyghur-Adap	484295	6.458488704435216
Persian	Vietnamese	5585751	6.500205000196635
Polish	Afrikaans	3574450	6.903790761663273
Polish	Amharic-Adap	247583	6.867033512393743
Polish	Ancient_Greek	8902702	6.858190126842633
Polish	Arabic	3747718	6.833989878243517
Polish	Armenian-Adap	3238389	6.844971987760012
Polish	Basque	4562950	6.830537263849574
Polish	Belarusian	3637906	6.881872709423223
Polish	Breton-Adap	3986868	6.868299029175071
Polish	Bulgarian	9974465	6.881076120827347
Polish	Buryat-Adap	7173922	6.863738656773107
Polish	Cantonese-Adap	3410404	6.925716011647495
Polish	Catalan	6252346	6.876767597598835
Polish	Chinese	2284356	6.944344615511251
Polish	Coptic	9568682	6.877657151913514
Polish	Croatian	3881311	6.889875051181592
Polish	Czech	7741972	6.889930378268121
Polish	Danish	7430046	6.888505854093721
Polish	Dutch	8352231	6.914270163597359
Polish	English	3723683	6.896559482362747
Polish	Estonian	261273	6.87895249024665
Polish	Faroese-Adap	1799491	6.9042358613204255
Polish	Finnish	1361624	6.8884759906247055
Polish	French	3310791	6.878020261029866
Polish	Galician	6991995	6.864921442395351
Polish	German	2860	6.907068762946552
Polish	Gothic	5411972	6.870547690547224
Polish	Greek	1162797	6.884592230315561
Polish	Hebrew	8863015	6.871327322858495
Polish	Hindi	3134571	6.837443580132052
Polish	Hungarian	1003524	6.847024630060487
Polish	Indonesian	4621596	6.864142331018526
Polish	Irish	9479903	6.865621285165235
Polish	Italian	7883030	6.880357787412055
Polish	Japanese	8706559	6.84375822844722
Polish	Kazakh-Adap	6938961	6.829803817521655
Polish	Korean	6612019	6.831726708820166
Polish	Kurmanji-Adap	3866003	6.84241972611116
Polish	Latin	2824321	6.88672316901083
Polish	Latvian	2359012	6.882782241080236
Polish	Lithuanian	3088697	6.917355343678622
Polish	Marathi	9615039	6.815481554516261
Polish	Naija-Adap	5335571	6.9158388998919245
Polish	North_Sami	4402631	6.87745757931519
Polish	Norwegian	7523351	6.900061927828487
Polish	Old_Church_Slavonic	5293884	6.8497973345327186
Polish	Persian	3499803	6.831836587953742
Polish	Polish	7423274	6.880692099362923
Polish	Polish-LFG	8090407	6.885874287799018
Polish	Portuguese	1222129	6.878408367379701
Polish	Romanian	4667639	6.881078011338922
Polish	Russian	9493679	6.894246296862453
Polish	Serbian	9504069	6.882215650470737
Polish	Slovak	8148457	6.892229031713497
Polish	Slovenian	3939046	6.900408724200324
Polish	Spanish	2102241	6.877169197813929
Polish	Swedish	1253956	6.894500595197423
Polish	Tamil	4547053	6.81599248221169
Polish	Telugu	1396888	6.8295951815470195
Polish	Thai-Adap	1453465	6.86324473584594
Polish	Turkish	8110084	6.837612135988624
Polish	Ukrainian	8263084	6.886793963603247
Polish	Urdu	4712606	6.832298991396058
Polish	Uyghur-Adap	484295	6.834532599812339
Polish	Vietnamese	5585751	6.877370612604915
Portuguese	Afrikaans	3574450	5.921045903541655
Portuguese	Amharic-Adap	247583	6.0923203936233845
Portuguese	Ancient_Greek	8902702	5.858248813306226
Portuguese	Arabic	3747718	5.791018291310652
Portuguese	Armenian-Adap	3238389	5.9081886162502695
Portuguese	Basque	4562950	5.908733465968487
Portuguese	Belarusian	3637906	5.87799990137507
Portuguese	Breton-Adap	3986868	5.825425003712164
Portuguese	Bulgarian	9974465	5.859633186794991
Portuguese	Buryat-Adap	7173922	5.968124216617616
Portuguese	Cantonese-Adap	3410404	6.046745005928983
Portuguese	Catalan	6252346	5.8420851233852105
Portuguese	Chinese	2284356	6.184906461064138
Portuguese	Coptic	9568682	5.8923968049499775
Portuguese	Croatian	3881311	5.869100677634094
Portuguese	Czech	7741972	5.878680296979862
Portuguese	Danish	7430046	5.8829480249437704
Portuguese	Dutch	8352231	5.909629707468923
Portuguese	English	3723683	5.882848702886921
Portuguese	Estonian	261273	6.071308905358311
Portuguese	Faroese-Adap	1799491	5.883902998307317
Portuguese	Finnish	1361624	5.983486693587784
Portuguese	French	3310791	5.854714783725512
Portuguese	Galician	6991995	5.853182678672783
Portuguese	German	2860	5.9186684304365835
Portuguese	Gothic	5411972	5.8594585849900245
Portuguese	Greek	1162797	5.883680533236573
Portuguese	Hebrew	8863015	5.844366245033687
Portuguese	Hindi	3134571	5.941885316956035
Portuguese	Hungarian	1003524	6.020573361478648
Portuguese	Indonesian	4621596	5.891510879120035
Portuguese	Irish	9479903	5.848510256542228
Portuguese	Italian	7883030	5.852932808222113
Portuguese	Japanese	8706559	5.891854920852295
Portuguese	Kazakh-Adap	6938961	5.8927797332055585
Portuguese	Korean	6612019	5.894668016560345
Portuguese	Kurmanji-Adap	3866003	5.893751568509144
Portuguese	Latin	2824321	5.88700042359623
Portuguese	Latvian	2359012	6.090830428201148
Portuguese	Lithuanian	3088697	6.09066088955677
Portuguese	Marathi	9615039	5.937319953134338
Portuguese	Naija-Adap	5335571	6.0912699489614175
Portuguese	North_Sami	4402631	6.071895116343936
Portuguese	Norwegian	7523351	5.871938088509494
Portuguese	Old_Church_Slavonic	5293884	5.919747860523888
Portuguese	Persian	3499803	5.891857181904368
Portuguese	Polish	7423274	5.899478064696698
Portuguese	Polish-LFG	8090407	5.904194717140818
Portuguese	Portuguese	1222129	5.836084790169872
Portuguese	Romanian	4667639	5.841422018824124
Portuguese	Russian	9493679	5.872943895418792
Portuguese	Serbian	9504069	5.879454175121375
Portuguese	Slovak	8148457	5.916587729753995
Portuguese	Slovenian	3939046	5.884443537168314
Portuguese	Spanish	2102241	5.84231266947138
Portuguese	Swedish	1253956	5.873905222366299
Portuguese	Tamil	4547053	6.028647774038995
Portuguese	Telugu	1396888	5.98120143170572
Portuguese	Thai-Adap	1453465	5.9166935817061015
